date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-04-04,6.2,0.2184306895508506,-0.6266545413684963,,,-0.24017365709342536,-0.36894977782292254,0.12723828748555463,,,,0.3324959068316207,-0.10829911584948082,-0.5124368303994036,,-0.8187453342407414,
2014-04-05,6.8,0.9152446151133496,-1.1888466540011142,,,5.86078700907576,-0.7437721208784663,-0.22459573038593963,,,,-0.3312052076044864,-0.34531021121112127,-0.2432310563214853,,-0.6525305860742717,
2014-04-06,6.5,-0.1560514866659874,-0.5922878763431373,,,0.7132424432044834,-0.2119927340421585,0.07553335662952496,,-0.27651249300631175,,0.19060806609261646,-0.17658708151780556,,,-0.8512866880823157,
2014-04-07,6.5,-0.6336051686214437,-0.6200335971450324,,,-0.36866498307694007,0.25977523055041735,-0.2567855818987074,-0.5137122112345593,,-0.6126897231451874,0.28155648007742684,-0.20174014456363684,0.6498542046184569,,1.2628968941367904,
2014-04-08,6.6,-0.028026355280598235,-0.81473006622145,,,-0.42204882459361964,-0.1513193692296245,1.3197759353589436,-0.7140329563041536,,,0.8269988695476921,-0.22382804941724413,,,-0.40935802415568767,
2014-04-09,7.4,0.5821029451812496,-0.8923429182341387,,,-0.2644104519767681,-0.7218419501169624,-0.1892777205813876,,,,1.6733008738981094,-0.3563787311979004,,,4.469971860679746,
2014-04-10,7.4,0.005337473779166527,-0.20220669353966336,,,-0.3860564233049147,0.6792242309762787,1.1428345592553084,,-1.3684865666853223,-0.3803549427285778,-0.21125267424421482,-0.40107580610153476,,,-0.053296618453797635,
2014-04-11,7.0,-0.47764895775552824,-0.5198515068846218,,,0.31194880523832014,-1.2704594950015593,0.596147546879484,-0.05967013960001151,,,-0.5216124266193575,-0.34077992891471753,-0.15338061767871491,,-0.11989152924764747,
2014-04-12,7.25,-0.5399468483748553,2.8585335378619163,,,-0.4254461343021984,4.748308298908752,1.6181361578857993,,,,-0.3501506010974454,-0.3571800454900063,-1.0551169232007351,,-0.6085292519930395,
2014-04-13,8.0,-1.6564582727162456,-1.1008196937858932,,,-0.39745911491874636,-0.22511420941986596,-0.4687139534422008,-0.5185363364580987,,,-0.5222994363429911,-0.5967291991348332,,,,
2014-04-14,7.2,-0.32317066515175524,0.5642497506092404,,,-0.43093050942598715,-0.02803185180446826,2.2074397741370064,-0.11557654707397323,,,-0.29957241488187725,0.6990521115740127,-0.7611255057136567,,0.3886144832099601,
2014-04-15,6.4,0.14404205041026175,-0.1952682866605624,,,-0.38012379575741007,-0.589240248171832,-0.6887235787545245,-0.856740800623432,,,0.09898603811694492,0.16853187596779964,-0.9522307344530253,,-0.3134892916638762,
2014-04-16,7.2,0.707802773822909,-0.7189455607914648,,,-0.40157842468012145,-0.7824317486205199,-1.141480786059629,,,,-0.6338954587209616,-0.16168580594764445,,,-0.19458801746919427,
2014-04-17,6.75,-0.8456680523120443,0.8074116381983074,,,-0.45396630018515505,2.9485892543858605,-1.0589399671332813,,,,-0.38411518082234647,-0.12347917437777071,,,-0.4844430318581367,
2014-04-18,6.8,0.16953776672344376,0.9447416830658518,,,-0.10665005170935303,0.6821702245837353,-0.05622652778305372,0.03464073832109773,,,-0.6320219698088801,1.0300472187412022,-0.5530269698892071,,-0.20404106380753648,
2014-04-19,7.8,0.22293130522950186,1.0524797610322405,,,-0.3443841872624687,-0.8620843634317182,-0.1925016388208795,-0.041667573168144574,-0.8234136574723294,,-0.6655300557667602,-0.42872870112003214,0.7794809214140408,,0.38745479804860705,
2014-04-20,7.25,-0.23091583999996285,-0.35213161746277877,,,-0.4039876418967137,0.2743318712957077,-0.49872454069046945,-0.7895593482878451,,,-0.6311757422328612,0.081952467262822,,,-0.7083287742734785,
2014-04-21,7.6,-0.2025251634534409,-0.9434651202953982,,,0.6855743156890318,-0.4389474236823056,-1.228316680458716,-0.3826966587593112,,,-0.32998187648179833,-0.20347315567933014,-0.5076977606810323,,-0.25823452182989365,
2014-04-22,7.4,0.021818716681084666,-0.5391198279477434,,,-0.16552513593712653,-0.2646989266058298,-0.8696167054274729,-0.7117943559210242,,,-0.3983831671662662,-0.14578820233403908,,,-0.30507918873763235,
2014-04-23,7.6,-0.9194367003493334,-0.28731269000154386,,,-0.3310804962987228,0.12527947470265763,-0.8821357640456469,-0.7393490653489664,,,-0.6169077558889416,-0.35886659204606064,,,-0.19004161087885507,
2014-04-24,7.6,-0.8264118957905955,1.9627117134268028,,,-0.26387168014161205,0.6740178234028896,0.28219037105158573,1.790180292388635,,,-0.5590032657214337,-0.06473631763983573,-0.6836417893378303,,-0.1572953723311822,
2014-04-25,7.2,0.6206998881092283,-0.24203613712378788,,,-0.3979499066238757,-0.0393039977387951,-0.6825894439224169,-0.668557723390323,,,-0.3385262489471228,0.11425744815572289,-0.5587703165599975,,-0.2892507922652526,
2014-04-26,7.6,2.102945023970526,2.2658837024442406,,,-0.30009224608735435,0.4002169132858434,0.6317941874136692,-0.6831086258806633,,,-0.4795747035022029,6.300171469660681,-0.48363385862193764,-2.0092877242526854,-0.5614066258758366,
2014-04-27,7.5,-1.25031656132346,-0.06838836479820819,,,-0.01012913007522321,-0.07076941125972397,0.8361427502037606,,,,5.609942084840995,-0.6281320112676848,,,-0.8108828885411512,
2014-04-28,7.6,-1.4095243976508092,0.2167548320003705,,,-0.18949735988991526,0.1686892765835588,0.37144403140311316,2.4728276100592335,,,-0.2991935070120184,1.0532886638812218,,,-0.44893357586363936,
2014-04-29,7.0,0.565242034057775,-0.6923317647900178,,,0.870773166492769,-0.1807739379032819,-0.48626338322644735,,1.8522281805675493,,-0.5519839974322924,0.16797973872574212,-0.562300724997419,,-0.23250065775394754,
2014-04-30,7.8,1.1871656369189931,-0.6389391179926824,,,-0.36314933486507395,-0.8805011602463868,-0.9682419482977574,3.2329359705158365,,,0.40339904197902,-0.6623184439299463,-0.6839956021367701,,-0.18956342527133677,
2014-05-01,8.0,-1.141810979805341,-0.6090921053304583,,,-0.273464427426582,-0.5774171615149261,-0.5294736402627263,0.9020396172448413,,-0.1932430129679606,-0.5955205116791121,0.541343765688689,,,-0.4143792766445405,
2014-05-02,7.6,-0.763650954459032,0.20179471919598904,,,-0.3829052815669026,0.34705974595112815,-0.5302324653028945,1.264209997972598,,,-0.6533923736689378,-0.34559969373613647,,,-1.0370563316248431,
2014-05-03,8.0,-0.6980805127333777,-0.03573366015365065,,,-0.2634474908633633,1.1645396946825755,0.6315710113371937,1.4422050993782976,,,-0.5507588619864143,-0.5467699091840007,3.224602692775431,0.13607323732734308,0.2584042674633844,
2014-05-04,8.0,1.7994130310700658,-0.3876493237374188,,,0.09010981729946707,0.08295439525408407,1.1398152190859188,,,,-0.6144659051720712,0.1328270771406786,,,,
